zip_file,image_name,clean_text,entities
nevacomputer_images.zip,nevacomputer_8701_1733552903.jpg,,{}
nevacomputer_images.zip,nevacomputer_8702_1733552903.jpg,,{}
nevacomputer_images.zip,nevacomputer_8703_1733553071.jpg,,{}
nevacomputer_images.zip,nevacomputer_8704_1733553072.jpg,,{}
nevacomputer_images.zip,nevacomputer_8705_1733553072.jpg,,{}
nevacomputer_images.zip,nevacomputer_8706_1733553072.jpg,,{}
nevacomputer_images.zip,nevacomputer_8707_1733553196.jpg,,{}
nevacomputer_images.zip,nevacomputer_8708_1733553196.jpg,,{}
nevacomputer_images.zip,nevacomputer_8709_1733553196.jpg,,{}
nevacomputer_images.zip,nevacomputer_8710_1733554347.jpg,amg sooo Does,"{'prices': [], 'phones': [], 'products': []}"
nevacomputer_images.zip,nevacomputer_8711_1733554347.jpg,,{}
nevacomputer_images.zip,nevacomputer_8712_1733554347.jpg,,{}
nevacomputer_images.zip,nevacomputer_8713_1733554513.jpg,,{}
nevacomputer_images.zip,nevacomputer_8714_1733554513.jpg,,{}
nevacomputer_images.zip,nevacomputer_8715_1733554536.jpg,"። ፥ ሽ . , ፍ ጨ ፳8፪፻81818189881418.888፻85 EE EL ELE EE Se A 099 on የካ ፡ቹ፻ቹቹ6፪038፻538 PT ee Be","{'prices': [], 'phones': [], 'products': []}"
nevacomputer_images.zip,nevacomputer_8716_1733554536.jpg,Ei a a Wee a,"{'prices': [], 'phones': [], 'products': []}"
nevacomputer_images.zip,nevacomputer_8717_1733554536.jpg,,{}
nevacomputer_images.zip,nevacomputer_8718_1733554536.jpg,,{}
nevacomputer_images.zip,nevacomputer_8720_1742471970.jpg,,{}
nevacomputer_images.zip,nevacomputer_8721_1742471970.jpg,,{}
nevacomputer_images.zip,nevacomputer_8724_1742474111.jpg,,{}
nevacomputer_images.zip,nevacomputer_8725_1742474111.jpg,,{}
nevacomputer_images.zip,nevacomputer_8726_1742474178.jpg,,{}
nevacomputer_images.zip,nevacomputer_8727_1742474178.jpg,,{}
nevacomputer_images.zip,nevacomputer_8728_1742474401.jpg,,{}
nevacomputer_images.zip,nevacomputer_8729_1742474401.jpg,,{}
nevacomputer_images.zip,nevacomputer_8730_1742474616.jpg,,{}
nevacomputer_images.zip,nevacomputer_8731_1742474617.jpg,,{}
nevacomputer_images.zip,nevacomputer_8732_1742474617.jpg,Continue in selected language?,"{'prices': [], 'phones': [], 'products': []}"
nevacomputer_images.zip,nevacomputer_8733_1742474617.jpg,,{}
nevacomputer_images.zip,nevacomputer_8734_1743315602.jpg,,{}
nevacomputer_images.zip,nevacomputer_8735_1744443738.jpg,,{}
nevacomputer_images.zip,nevacomputer_8736_1744443738.jpg,,{}
nevacomputer_images.zip,nevacomputer_8737_1744443964.jpg,,{}
nevacomputer_images.zip,nevacomputer_8738_1744443964.jpg,,{}
nevacomputer_images.zip,nevacomputer_8739_1744443964.jpg,,{}
nevacomputer_images.zip,nevacomputer_8740_1744444093.jpg,,{}
nevacomputer_images.zip,nevacomputer_8741_1744444093.jpg,,{}
nevacomputer_images.zip,nevacomputer_8742_1744444093.jpg,,{}
nevacomputer_images.zip,nevacomputer_8743_1744444093.jpg,ም Rowaiiny product QAffordable Price ፣ .,"{'prices': [], 'phones': [], 'products': []}"
nevacomputer_images.zip,nevacomputer_8744_1744444093.jpg,,{}
nevacomputer_images.zip,nevacomputer_8745_1744444356.jpg,,{}
nevacomputer_images.zip,nevacomputer_8746_1744444356.jpg,,{}
nevacomputer_images.zip,nevacomputer_8747_1744444356.jpg,,{}
nevacomputer_images.zip,nevacomputer_8748_1744444356.jpg,,{}
nevacomputer_images.zip,nevacomputer_8749_1744444484.jpg,,{}
nevacomputer_images.zip,nevacomputer_8750_1744444484.jpg,,{}
nevacomputer_images.zip,nevacomputer_8751_1744444641.jpg,,{}
nevacomputer_images.zip,nevacomputer_8752_1744444641.jpg,,{}
nevacomputer_images.zip,nevacomputer_8753_1744444641.jpg,,{}
nevacomputer_images.zip,nevacomputer_8754_1745141685.jpg,,{}
nevacomputer_images.zip,nevacomputer_8755_1746804360.jpg,ም Rowaiiny product QAffordable Price ፣ .,"{'prices': [], 'phones': [], 'products': []}"
nevacomputer_images.zip,nevacomputer_8756_1746804360.jpg,,{}
nevacomputer_images.zip,nevacomputer_8757_1746804361.jpg,,{}
nevacomputer_images.zip,nevacomputer_8758_1746804361.jpg,,{}
nevacomputer_images.zip,nevacomputer_8762_1749016617.jpg,,{}
nevacomputer_images.zip,nevacomputer_8763_1749016618.jpg,,{}
nevacomputer_images.zip,nevacomputer_8764_1749017175.jpg,,{}
nevacomputer_images.zip,nevacomputer_8765_1749017175.jpg,,{}
nevacomputer_images.zip,nevacomputer_8766_1749017175.jpg,,{}
nevacomputer_images.zip,nevacomputer_8767_1749017175.jpg,,{}
nevacomputer_images.zip,nevacomputer_8768_1749026214.jpg,,{}
nevacomputer_images.zip,nevacomputer_8769_1749026214.jpg,,{}
nevacomputer_images.zip,nevacomputer_8770_1749026214.jpg,,{}
nevacomputer_images.zip,nevacomputer_8771_1749505029.jpg,Raise,"{'prices': [], 'phones': [], 'products': []}"
nevacomputer_images.zip,nevacomputer_8772_1749505029.jpg,,{}
nevacomputer_images.zip,nevacomputer_8773_1749650212.jpg,,{}
nevacomputer_images.zip,nevacomputer_8774_1749650212.jpg,,{}
nevacomputer_images.zip,nevacomputer_8775_1749650212.jpg,,{}
nevacomputer_images.zip,nevacomputer_8776_1750487547.jpg,,{}
nevacomputer_images.zip,nevacomputer_8777_1750487547.jpg,ም Rowaiiny product QAffordable Price ፣ .,"{'prices': [], 'phones': [], 'products': []}"
nevacomputer_images.zip,nevacomputer_8778_1750487547.jpg,,{}
nevacomputer_images.zip,nevacomputer_8779_1750487547.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7306_1749278006.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7307_1749458372.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7308_1749458372.jpg,Plastic Cake Turntable 360 rotation,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7309_1749458372.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7311_1749536810.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7312_1749623471.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7313_1749623471.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7315_1749649778.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7316_1749717407.jpg,"Multiple Charging Methods Match with PC Port, Adapter, Power Bank PC Port Adapter Power Bank","{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7317_1749717407.jpg,"closed cylinder Sofe petal shaped silicone cushion, massage breast gently, pain free Breastfit shape antioverflowdesign Duckbill valve protects milk Cylinder from infection and keeps it The closed system with fresh antibackflow silicone ne ቺ balloon design separates gas and liquid.","{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7318_1749717407.jpg,QUIET EXPRESSING LOW VIBRATION,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7319_1749717407.jpg,Breast pumpingMassage 9speed adjustment OW ዘዙኡ Switch . Less,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7320_1749717407.jpg,y Breast Milk Pumping Pampering astfeeding moms,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7323_1749723876.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7324_1749723876.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7325_1749723876.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7326_1749723876.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7327_1749723876.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7329_1749795704.jpg,EXPANDING COOKWARE ORGANIZER 10909522840,"{'prices': [], 'phones': ['0909522840'], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7330_1749795704.jpg,eden NLINE STORE EXPANDING COOKWARE ORGANIZER 90909522840,"{'prices': [], 'phones': ['909095228'], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7331_1749795704.jpg,፴፮ከፀፀፀ፲፩ NLINE STORE EXPANDING COOKWARE ORGANIZER 90909522840,"{'prices': [], 'phones': ['909095228'], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7332_1749814077.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7333_1749814077.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7334_1749814077.jpg,2 ways to carry,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7335_1749814077.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7336_1749831806.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7337_1749831806.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7338_1749831806.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7339_1749882765.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7340_1749882765.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7341_1749882765.jpg,Enjoy life. Make fresh juices with your family enjoy making juices and living.,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7343_1749896359.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7344_1749896359.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7345_1749896360.jpg,Easy to Open and Fold,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7346_1749896360.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7347_1749896360.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7348_1750055755.jpg,"ALL IN ONE 1400W high power 11 It is powerful to use as an additional solid burner to warm sauces, make soups, boil water,tea,cook pasta and vegetables and do so much more. a ስ","{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7349_1750055755.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7350_1750055755.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7351_1750055755.jpg,"ወ The cone heating element SS 201 መ The track of heating element Galvanized plate 0.7mm ቹ Connecting lead rod Nichrome 9 Stainless steel cover SS 0.6mm 6 Body Iron 0.7 MM Four side radiating holetron 0.7 mm Handle Iron, plastic Adjustable automatic thermostatic knob5 thermo statically controlled heating settings for precise cooking.","{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7352_1750073867.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7353_1750073867.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7354_1750073867.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7355_1750073867.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7356_1750073867.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7357_1750073867.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7360_1750145252.jpg,፴ Gor መቋቋም የሚችሉ 8 የተለያዩ የመስታውት ፓትራዎች,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7361_1750145252.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7362_1750145252.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7363_1750145252.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7364_1750145252.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7365_1750145252.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7366_1750149684.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7367_1750149684.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7370_1750172121.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7371_1750172121.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7372_1750172121.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7373_1750172121.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7374_1750172121.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7375_1750185140.jpg,Sieger NLINE STORE SPECIAL BASE FOR REFRIGERATOR AND WASHING MACHINE 90909522840,"{'prices': [], 'phones': ['909095228'], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7378_1750245550.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7379_1750245551.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7380_1750245551.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7381_1750245551.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7382_1750245551.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7383_1750314691.jpg,ም ጋውመጋያለ በ WS ዬ. .,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7384_1750336290.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7385_1750336290.jpg,DOUBLE SIDED CLEANING BATH BRUSH Deep cleansing without damaging the skin,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7386_1750336290.jpg,Double sided bristles to meet different needs,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7387_1750336290.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7388_1750336290.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7389_1750336290.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7390_1750402091.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7391_1750410203.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7392_1750410203.jpg,TEMPERATURE DIAL TemnepatypHbiii Ha6op HighLow Temperature Designed for Different Fabrics BbICOKaa HU3KaA TeMNepaTypa ANA PasHbix ፐሂቋዛው። cotton,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7393_1750420073.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7394_1750420073.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7395_1750433140.jpg,3in1 multifunctional razor A personal care kit fora new comfort experience Hair clipper 2 i Razor,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7396_1750433140.jpg,MENS HAIR CLIPPER,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7397_1750433140.jpg,Hair trim suit hair clipper shaver Nasal hair trim,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7398_1750433141.jpg,Multiple models in one Free combination easy to use,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7399_1750433141.jpg,ሶስት በአንድ የያዘ የፀጉር ማሸን እና ሼቨር ፣ፀጉር መቁረጫ Cyrene AANA AS 1? A,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7401_1750489355.jpg,ሪ Continuous water Quantitative effluent RIC 360 rotatable 304 stainless steel ድ Mute Baby water pipe,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7403_1750515320.jpg,,{}
Shageronlinestore_images.zip,Shageronlinestore_7404_1750515321.jpg,WERGANUASA,"{'prices': [], 'phones': [], 'products': []}"
Shageronlinestore_images.zip,Shageronlinestore_7405_1750515321.jpg,One key to break the wall Simple and effortless operation,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6888_1749121031.jpg,Electric dermabrasion depilator Hair removal and dermabrasion in one,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6889_1749121032.jpg,፡ ። መ ማ ። BOL ull KS OQ 2 esaliexpress.comitem32. ፡ Translate page? fod Translate Spanish to English Physical Hair Removal Artifact Just rub it gently on the body and the hair will be swept away 48,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6890_1749121032.jpg,1036 BY SOLE ull KS cay 55 es.aliexpress.comitem32 Video pictura Elegant And Charming Starting From The Feet 68,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6891_1749121032.jpg,1056 BY BOT ul CS OQ 55 esaliexpress.comitem32. ፡ x deo pictura Electric Beat Grinder Comparison before and after grinding feet 718,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6892_1749146242.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6893_1749146242.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6894_1749146242.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6895_1749146242.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6896_1749187153.jpg,ለመላው የእስልምና እምነት ተከታዮች በሙሉ እንኳን ለኢድ አልአድሃዓረፋ በዓል በሰላም አደረሳችሁ!,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6897_1749198248.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6898_1749198248.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6900_1749211285.jpg,Builtin Battery Rechargeable Table Lamp AllNight Companion rechargeable,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6901_1749211285.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6902_1749211285.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6903_1749211285.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6904_1749211285.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6906_1749454276.jpg,ARA ድ OM ፍ ዲጋበህዚ ኤ ETDIB ፎ ጋ 8 RIP 8,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6908_1749455067.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6909_1749455067.jpg,ALLA ሃፇሃሃፇሃፇፇሃፇሃ ዋሃሃሃፇዎኙ,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6910_1749455067.jpg,ጋ oO oO Stock OD ፣ .,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6911_1749455067.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6912_1749473372.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6913_1749473372.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6914_1749473372.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6915_1749473372.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6917_1749547918.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6918_1749547918.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6919_1749547918.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6920_1749547918.jpg,"High quality fiber rib more stable windproof Black Coating, UV Resistant ። Improved sun protection and effective heat insulation ፣ ፣ 1 ፣ ፣ 1 ፣ ፤ 1 ፤ ፣ ፣ 1 . Thick and Sturdy Five bone segments connected, folding to smaller","{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6921_1749547918.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6922_1749547918.jpg,. ኤ a ፌ፲ ፦ . ዓ ሮ። 6 . Small and light to put into a bag,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6923_1749617696.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6924_1749617696.jpg,Small and exquisite Multipurpose machine Not only warm milk but also meet a variety of needs in life,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6925_1749617696.jpg,after sterilization,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6929_1749617791.jpg,", WARMS UP MILKIN Fm 5 MINUTES Cope with hungry babies at any time to make it easier for mothers","{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6930_1749617791.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6931_1749617792.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6933_1749703972.jpg,Sideopen,"{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6934_1749703972.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6935_1749703972.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6936_1749722405.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6937_1749722405.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6939_1749798902.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6940_1749798902.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6941_1749798902.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6942_1749798902.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6943_1749798902.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6944_1749798902.jpg,"Food Grade silicone and heat resistant Made of safe silicone material, avoid bacterial growth, disinfect with hot water below 160C or microwave oven Super elasticity and durable Good elasticity and selfrestorability make it nonfragile and very durable Not easy to curl and break Using the cleaning power of the silicone brush, the magic gel is not easy to curl and break.","{'prices': [], 'phones': [], 'products': []}"
ZemenExpress_images.zip,ZemenExpress_6947_1749804162.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6948_1749804163.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6949_1749804163.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6950_1749815691.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6951_1749815691.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6952_1749815691.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6953_1749815691.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6959_1749886741.jpg,,{}
ZemenExpress_images.zip,ZemenExpress_6960_1749886741.jpg,"5 layers design, can hang more clothes","{'prices': [], 'phones': [], 'products': []}"
